[ 0.7064372   0.48462024 -0.23533528 -0.2704988   0.48875022],[ 0.3997755   0.56025803 -0.20546688 -0.3062359   0.63975346],[ 0.7237736   0.56082326 -0.19060649 -0.08548523  0.44673198],[-0.21433726  0.37215677  0.88642865  0.3862483  -0.00354018],[-0.5697077   0.9492858   0.8907506  -0.16188423  2.2228727 ],[-0.40186194  1.247375    1.1460758   0.01766238  1.4923711 ],[-0.32423246  0.73089933  1.0009748   0.31764397  0.7062061 ],[ 0.7348394   0.48118448 -0.22680773 -0.18576708  0.7488171 ],[ 0.9059742  -0.22922412  0.73012984  0.805862   -0.1180896 ],[ 0.6205894   0.02523765 -0.19231808 -0.20537047 -0.02754524],[-0.19701517  0.04438699  0.6629525   0.5683944  -0.05142948],[-0.10134794 -0.6746766   1.5512197   2.0637107  -0.43857127],[ 1.1005971  -0.2315929   0.72202116  1.0773994  -0.19295217],[ 0.652158    0.3660145  -0.23720062 -0.14290191  0.6130481 ],[ 0.6486927   0.45712003 -0.32301214 -0.2792456   0.1279913 ],[ 0.86131936  0.7380757  -0.35313094 -0.3262667   0.33964685],[-0.42647162  0.6561149   1.5177183   0.1895238   1.6526113 ],[-0.15997194 -0.10410692  0.60849595  0.62745655 -0.21173564],[-0.238133  -0.5314326  1.1767405  2.0148258 -0.4843651],[ 0.72840136  0.48124713 -0.23442818 -0.21338943  0.8129006 ],[ 0.9581283  -0.08475891  0.2918446   0.2135308  -0.05967819],[ 0.4544715  -0.65826744  1.4836907   1.9650502  -0.5284572 ],[-0.24734592 -0.12130285  0.0623428   1.1258656  -0.34304792],[ 0.7158447   0.46170002 -0.23767993 -0.1960175   0.7421648 ],[ 0.5876854   0.46754703 -0.24854955 -0.25996593  0.29914284],[-0.19243169 -0.05314627  0.3118669   0.88496375 -0.18971731],[ 0.70747036  0.54426897 -0.22939824 -0.14509046  0.42495334],[ 0.7921323   0.43832678 -0.16120647 -0.06964748  0.4601618 ],[-0.28692    -0.05817034  0.07509902  1.1876311  -0.28628314],[ 0.7856965   0.51668763 -0.3213681  -0.30739996  0.36697316]
[ 0.6575724   0.44588333 -0.27479902 -0.18854108  0.5496876 ],[-0.07923885 -0.05135291  0.7108303   0.4045036  -0.14601676],[-0.5566466  1.0901418  1.4308697 -0.2325861  1.7982413],[-0.27766466  0.7181712   0.9553684  -0.00588444  0.39574206],[ 0.62849706  0.5251882  -0.28130427 -0.30072784  0.5424324 ],[ 0.5374589   0.60847276 -0.2198694  -0.19659364  0.6253472 ],[ 0.11099509 -0.5391072   0.99517393  1.4286509  -0.3187589 ],[ 0.69327     0.70886433 -0.32439983 -0.20202842  0.5681763 ],[ 0.7296816   0.2821494  -0.26470006 -0.20199963  0.5775521 ],[ 0.97016543 -0.32050502  0.742673    1.3225507  -0.23339236],[ 1.0099348  -0.17316398  0.5071635   1.0453453  -0.1319668 ],[ 1.0960673  -0.02105035  0.28941151  0.2925904  -0.05854143],[-0.38098952  1.4835734   0.7253784  -0.13898239  1.751792  ],[ 0.93832034  0.13692102  0.02064934  0.18969643 -0.02907217],[ 0.71892154  0.3830314  -0.2142566  -0.14787573  0.5902409 ],[ 0.50768906  0.5363039  -0.21479894 -0.18313923  0.56890315],[-0.4744718   1.5824877   1.4801317  -0.00593841  2.245416  ],[-0.41825768  1.0898999   1.241752   -0.08516724  1.1640726 ],[-0.19648747 -0.33346787  0.56872886  1.4516084  -0.3295743 ],[-0.17460962 -0.2825777   0.42805445  1.4273535  -0.3504788 ],[-0.18251222 -0.12979345  0.23931505  1.1854302  -0.32183176],[ 0.7068753   0.5520177  -0.34003636 -0.24760266  0.4840814 ],[ 0.5098112   0.56225556 -0.26880988 -0.34814537  0.50297594],[ 0.71690357  0.2365452  -0.37144047 -0.36775157  0.04798873],[ 0.5062369   0.58312976 -0.22318697 -0.22211957  0.66205454],[-0.25520197 -0.07500017  0.05511267  0.9230059  -0.27897874],[-0.11755697 -0.44476086  1.0457368   1.6592284  -0.29147187],[ 0.6403922   0.30054846 -0.3511219  -0.22290963  0.42504176],[-0.15898493 -0.24124555  0.33160308  1.3163146  -0.36714026],[ 0.9770861  -0.45575997  1.0760299   1.3575909  -0.30741608]
[-0.4234111   1.1970466   0.88838595 -0.14768007  1.444769  ],[ 0.4536299  -0.46047482  0.79470414  1.6868588  -0.420042  ],[ 0.909081    0.03426458 -0.0989693  -0.05371389 -0.03642355],[ 0.40350834  0.43918043 -0.29881158 -0.36090246  0.55095774],[-0.448594    1.0443637   1.629194   -0.06436295  1.3285389 ],[ 0.55586636  0.22634146 -0.41339633 -0.21907333  0.36426315],[ 0.5799596  -0.00656084 -0.0071778   0.5172964  -0.07152584],[ 0.84824014 -0.00914586 -0.05566079 -0.0224472  -0.07464075],[ 0.36378     0.52113086 -0.17412008 -0.09969661  0.63707334],[-0.19920449 -0.43332663  0.666364    1.9242663  -0.41078445]
[ 0.5123178   0.23857768 -0.2956838  -0.39281756  0.07253783],[ 0.4863047   0.429441   -0.23439021 -0.27715972  0.4898781 ],[-0.15806669 -0.5163534   1.3082519   1.9993662  -0.40284237],[-0.5197015   1.2148972   1.4459157  -0.00242834  1.6509352 ],[ 0.4247441   0.6063192  -0.1900083  -0.18550065  0.82864076],[ 0.5749534   0.3043311  -0.34691092 -0.3702374   0.02199381],[ 0.33193898  0.53500485 -0.14423463 -0.04148905  0.51235294],[ 0.7049776  -0.4410093   0.8551526   1.5598172  -0.37126806],[-0.2031487  -0.3355766   0.6000943   1.6755453  -0.47983858],[ 0.5642989   0.43306747 -0.24564493 -0.15704659  0.370475  ],[ 0.42099568  0.376714   -0.26482847 -0.13170028  0.4925889 ],[-0.2401008  -0.41856438  0.8205043   1.8135086  -0.44855365],[ 0.50697064  0.4349774  -0.24471179 -0.2580268   0.47473606],[ 0.8507973  -0.05403378  0.06580438  0.08115424 -0.08335881],[ 0.7018908   0.04083982  0.11508351  0.34279898 -0.07514429],[ 0.879612   -0.05441542 -0.00578172  0.02699334 -0.04961363],[-0.13671495 -0.10970651  0.6724653   0.78831995 -0.2035321 ],[-0.00893175 -0.60737604  1.240546    1.7331858  -0.4292504 ],[ 0.5582743   0.1882825  -0.18433687 -0.08722796  0.26636913],[ 0.7149172   0.21791582 -0.10787787 -0.02587266  0.20347823],[-0.3339086   0.88420343  1.0837047   0.4138313   0.6321687 ],[ 0.6962658   0.61614347 -0.3687395  -0.3380044   0.2255938 ],[-0.53637624  1.116923    1.1539423  -0.10682014  1.8429677 ],[-0.462585    0.84156096  1.1738833   0.10246919  1.0710464 ],[ 0.31285197  0.4018302  -0.16004005 -0.18288611  0.52740467],[ 0.8270933  -0.34396213  0.62693524  1.4834176  -0.30573708],[ 0.7193669  -0.04045565  0.19137046  0.6365397  -0.09014096],[-0.5228378   1.2094548   1.442569   -0.07129616  1.9876537 ],[ 0.5328305   0.38895667 -0.2939029  -0.18864428  0.4295439 ],[ 0.5780988   0.6191802  -0.29134172 -0.1598199   0.44887903]
[ 0.4455813   0.49991068 -0.16461891 -0.1480705   0.5264661 ],[ 0.48437122  0.5128472  -0.30293864 -0.24718773  0.31127015],[-0.52029705  1.0472741   0.88611    -0.03235605  1.8492109 ],[ 0.63437927  0.6001695  -0.29604834 -0.37383473  0.4557095 ],[-0.16763857  0.08981448  0.77098125  0.5917115  -0.06230255],[ 0.5790574   0.46984437 -0.21172565 -0.23334292  0.7910454 ],[ 0.35186616  0.83256096 -0.17757183 -0.07062031  0.76779413],[ 0.68203026  0.5067288  -0.2988581  -0.311327    0.37961254],[ 0.7750502  -0.5753378   1.3045725   1.7751322  -0.46417955],[ 1.1433573  -0.07069212  0.3687578   0.19824645 -0.0669239 ],[ 0.5781795   0.3399556  -0.22023514 -0.16042277  0.5751537 ],[-0.13890445 -0.24957722  0.2223166   1.3854924  -0.46801984],[ 0.62122566  0.59937775 -0.21508822 -0.13269712  0.4866152 ],[ 0.6959502   0.548094   -0.2955859  -0.25705078  0.42695743],[ 0.67661554  0.27695075 -0.20312524 -0.17086741  0.55976504],[ 0.64727485  0.55412114 -0.26530892 -0.20560303  0.48480654],[ 0.5476222   0.12739863 -0.19431137 -0.21377839  0.00630924],[-0.266422   -0.02140056  0.01797024  1.0947051  -0.23813623],[-0.10881197 -0.5605247   1.2898102   1.841631   -0.34498933],[-0.13861744 -0.46858785  1.1123861   1.8593807  -0.4277737 ],[ 1.1869733  -0.09312543  0.5677439   0.5048541  -0.09993463],[ 0.65071416  0.4629314  -0.21693256 -0.19984424  0.7024641 ],[ 0.65193194  0.35370126 -0.15805532 -0.11659612  0.5603756 ],[-0.69223386  0.8396491   1.4812212  -0.12874281  1.9699539 ],[ 0.55679923  0.32086727 -0.2756784  -0.18820044  0.42428464],[-0.3198932   0.26908934  0.93756866  0.2854535   0.23750193],[-0.41713455  1.1551561   1.341235    0.17442964  1.2654574 ],[-0.211156    0.37198305  1.0008156   0.41921148 -0.00560718],[-0.0084746  -0.5967513   1.4335717   1.8806996  -0.38572392],[-0.15401624 -0.22296703  0.44588014  1.4765658  -0.43867692]
[ 0.1743968   0.55777663 -0.2186089  -0.35700414  0.6616632 ],[ 0.73022175 -0.21759097  0.40037483  1.0634686  -0.17378315],[ 0.6667011  -0.1493076   0.41707945  0.55811805 -0.09509739],[ 0.37552896  0.5046582  -0.20561397 -0.23201637  0.6227922 ],[ 0.3320138   0.4926958  -0.26294023 -0.33098352  0.5106658 ],[-0.21481284  0.19468507  0.3098747   0.7530579  -0.11701456],[-0.2415257  -0.1074921   0.31920072  0.9255744  -0.24945799],[ 0.68671316 -0.37776756  0.66952664  1.3517959  -0.28774577],[-0.27033758 -0.16674696  0.46130797  1.165798   -0.35313714],[ 0.41052815  0.51822853 -0.20517227 -0.20967203  0.5814432 ],[ 0.61611605  0.13408642 -0.3507623  -0.36588907  0.01470886],[ 0.8171419  -0.27836797  0.47325334  1.1985462  -0.22218636],[ 0.6128312   0.5053193  -0.2428523  -0.12493135  0.34717947],[ 0.8189195  -0.15590216  0.37352812  0.7941493  -0.15154363],[ 0.46347678  0.5656302  -0.2820642  -0.29298487  0.7248512 ],[ 0.55299443  0.40291995 -0.2735944  -0.25454468  0.68012846],[-0.5959024   1.7085311   1.1905454  -0.05811699  2.3524764 ],[ 0.67278135 -0.5678887   1.2535452   1.5355313  -0.42329386],[ 0.35672292  0.3676854  -0.17634541 -0.14347883  0.5123436 ],[-0.5446201   1.4902104   1.4138618   0.12037387  2.0451324 ],[-0.2248153   0.14788386  0.5439715   0.5262711  -0.11089154],[-0.5238132   1.3767939   1.7175363   0.10762892  1.7454742 ],[-0.19331563 -0.39236343  0.83937514  1.6219575  -0.43971854],[-0.36788064  0.88850456  1.139837    0.26901543  0.7885723 ],[ 0.3682044   0.5182967  -0.24712156 -0.34943822  0.48938024],[ 0.57805043  0.31693807 -0.27061564 -0.19980438  0.46867532],[ 0.72814095 -0.1475058   0.3134131   0.9194007  -0.14234164],[ 0.6086937   0.4427181  -0.35505608 -0.2111285   0.32170498],[ 0.671352    0.48467025 -0.35620865 -0.27405274  0.40167308],[ 0.7233745  -0.52574885  1.0587609   1.3999616  -0.36403614]
[ 0.11086724 -0.5380291   1.1051167   1.7374462  -0.3966067 ],[-0.15976265 -0.09347092 -0.01370962  0.844154   -0.25022423],[-0.4465494   1.2946118   0.76196355 -0.09107166  1.5120565 ],[-0.35768697  0.91162866  1.2893735  -0.00139814  1.0004478 ],[ 0.57639086  0.35376278 -0.3728847  -0.3406227   0.39719972],[ 0.6780932   0.5759691  -0.2538031  -0.15341356  0.58183384],[ 1.5336853  -0.18178192  0.8073994   0.7181986  -0.1160404 ],[ 0.6762661   0.41105172 -0.23538859 -0.15986528  0.6379186 ],[ 0.40816668  0.4330143  -0.26520976 -0.34104812  0.67747116],[-0.10019493 -0.24875557  0.2730233   1.2731622  -0.37923855]
[-0.5063819   0.7938463   1.4741528   0.36542884  1.4228966 ],[ 0.24295838 -0.7613256   1.5246462   1.7762917  -0.4724323 ],[ 0.5201073   0.3800321  -0.23827803 -0.21735692  0.6852573 ],[-0.20163454 -0.14289612  0.3355356   1.2244483  -0.32820848],[ 0.516678    0.34474248 -0.22503777 -0.1634242   0.4937229 ],[ 0.09978791  0.5567232  -0.18832564 -0.32349622  0.6879849 ],[-0.55841947  1.0808135   0.8643854   0.01229589  1.7932996 ],[ 1.1564695  -0.42493856  0.854196    1.5093125  -0.32155827],[ 0.5252696   0.5031191  -0.22536312 -0.13202292  0.4418877 ],[ 0.53872776  0.5609125  -0.30022153 -0.36939216  0.45716128],[-0.17274529 -0.05649391  0.70383924  0.7836271  -0.19157596],[ 0.93691677 -0.13460709  0.46354342  0.5280612  -0.11707187],[ 0.5472555   0.4101694  -0.22792003 -0.20887794  0.6991968 ],[ 0.3468356   0.45482293 -0.17017362 -0.15755278  0.5278179 ],[-0.604046   1.2052042  1.7271049  0.3851179  2.0117958],[ 0.5784739   0.19074868 -0.30484325 -0.32154474  0.0192171 ],[-0.13376726 -0.42726237  0.94815683  1.7313982  -0.53829575],[-0.28046393  0.58304447  0.9548819   0.53370297  0.07715995],[ 0.46731505  0.4227844  -0.22183767 -0.24358544  0.79053676],[ 0.5510918   0.36543363 -0.3205246  -0.35928932  0.15903284],[ 0.879694   -0.09855591  0.11954685  0.11725199 -0.05850212],[ 0.31875336  0.5526509  -0.1479589  -0.05503629  0.506243  ],[-0.1625504  -0.03925394  0.47084057  1.0217347  -0.19678107],[-0.37830657  0.45455033  0.87365544  0.41349503  0.34188095],[ 1.1765193  -0.37683702  0.7670218   1.4263961  -0.2884313 ],[-0.15183763 -0.48125127  1.0433426   1.8381321  -0.52614343],[ 0.56175774  0.6334399  -0.21011466 -0.09675521  0.41771632],[ 0.5729445   0.49006626 -0.19614574 -0.11004043  0.4171356 ],[ 0.49149498  0.24873155 -0.23294035 -0.17086634  0.55168486],[ 0.6770185   0.67332625 -0.3408009  -0.32715738  0.3571986 ]
[ 1.0189149   0.02020853  0.23721802  0.4110856  -0.01580983],[-0.2588229   1.0123593   0.7658271   0.25242522  0.34753114],[-0.5263485   0.82194847  1.0575013  -0.1713635   1.2928617 ],[ 0.6946702   0.5621609  -0.3752777  -0.24385998  0.64869064],[-0.44069538  1.2506925   1.0860561   0.18101218  1.6448814 ],[ 0.85192955 -0.5333621   1.1904116   1.5494307  -0.4407882 ],[ 1.0439591  -0.03715149 -0.07911941 -0.06242607  0.02803615],[-0.4648581   1.020006    0.6254364  -0.15115404  1.3254718 ],[-0.02025398 -0.5305439   1.1773292   1.6341506  -0.36011472],[-0.09611085 -0.37524405  0.7744197   1.5334598  -0.40696532],[-0.40372542  1.2601882   0.7545397  -0.04177326  1.4411821 ],[ 1.10257    -0.148813    0.545136    0.8903662  -0.13012847],[-0.12431859 -0.20225802  0.29629868  1.2996931  -0.40093064],[ 0.6401642   0.42869395 -0.42707    -0.25781858  0.54016364],[ 0.23750937 -0.5632143   1.324043    1.6534302  -0.3905213 ],[ 0.4387103   0.3804417  -0.2502267  -0.28237104  0.7497266 ],[ 1.2291112  -0.38936383  1.0452515   1.3775086  -0.31359327],[-0.39072785  0.95605457  0.82726705 -0.01039675  0.7301675 ],[-0.18602446 -0.0187957  -0.0324656   0.96193737 -0.24519473],[ 0.85716194  0.27088004 -0.19341935 -0.1014434   0.37729567],[ 0.5768739   0.4176038  -0.3274817  -0.3781965   0.75598353],[ 0.6944829   0.22178768 -0.26371124 -0.20613164  0.71498525],[-0.05509612 -0.0895328   0.48432276  0.6360458  -0.21390434],[ 0.59807795  0.41526836 -0.33672342 -0.3589417   0.73928773],[-0.20652507 -0.14154087 -0.00473718  1.0792141  -0.3609598 ],[ 0.48959073  0.42589343 -0.27315077 -0.27722052  0.8074248 ],[-0.13001518  0.363769    0.43320072  0.4816357  -0.08405089],[ 0.7840578   0.47817728 -0.2792586  -0.1578063   0.47765234],[ 0.45515174  0.4314442  -0.33385056 -0.37927264  0.7251399 ],[ 0.5218217   0.4365402  -0.26988813 -0.2526106   0.76454306]
[ 0.39038122  0.42454362 -0.2510095  -0.3774638   0.3053679 ],[-0.60412025  1.6371244   1.4792957   0.314584    1.633257  ],[ 0.7262314  -0.3531831   0.63056105  1.2872043  -0.28272185],[ 0.34421977  0.55253494 -0.28607062 -0.25167707  0.37131462],[ 0.7878426  -0.1263234   0.35370454  0.6493905  -0.11330643],[ 0.76071846 -0.20511867  0.41485944  1.0367908  -0.15936542],[ 0.7749174  -0.49977943  0.98110294  1.3198358  -0.36378354],[ 0.22949469  0.66564924 -0.23177545 -0.25914076  0.88805485],[ 0.45382434  0.29512888 -0.2011339  -0.19104712  0.6946723 ],[ 0.42391896  0.47814324 -0.23622945 -0.1380068   0.6019564 ],[-0.15718237 -0.5195903   1.4440604   1.7727758  -0.34572223],[-0.15455341 -0.20899825  0.7840112   1.4337953  -0.41340983],[ 0.12915653  0.6327609  -0.23299617 -0.28327316  0.53314984],[-0.16760571 -0.18438423  0.5238836   1.3214618  -0.4136363 ],[ 0.4109775   0.34400806 -0.18162726 -0.12330718  0.44504908],[-0.24373959 -0.05693581  0.5228336   0.99472255 -0.25068417],[ 0.07912975  0.6473932  -0.16350307 -0.21842276  1.0476125 ],[ 0.712523   -0.5206548   1.2057828   1.4824076  -0.40522972],[ 0.5377381   0.57215136 -0.28978083 -0.26036006  0.4705038 ],[ 0.4905738   0.37024623 -0.261826   -0.17086908  0.5454155 ],[ 0.5781123   0.5974029  -0.29140088 -0.23195317  0.50034535],[ 0.63365203  0.17081758  0.05126643  0.25754297 -0.03565844],[ 0.1536419   0.65050286 -0.2071646  -0.31231543  0.615018  ],[-0.18945917 -0.45151854  1.2511075   1.7510052  -0.40105787],[ 0.66978014 -0.04004812  0.10508078  0.10996804 -0.03967414],[ 0.50896794  0.45710948 -0.3123587  -0.27348885  0.16686407],[-0.82100207  1.2084558   1.6442279  -0.01500131  2.4061112 ],[ 0.3860414   0.6381699  -0.22714053 -0.18474554  0.57628685],[-0.503506    0.81845033  1.40181     0.50886494  1.0898037 ],[ 0.1634771   0.47745484 -0.13860886 -0.12518336  0.6471499 ]
[ 0.31272575 -0.01570685 -0.1628499  -0.23402777  0.08152683],[-0.4830104   1.2801055   1.0550343   0.10352208  1.577428  ],[ 0.4251541   0.24187249 -0.29365826 -0.21671706  0.41637453],[ 0.82443964 -0.19711956  0.5493547   0.83353204 -0.1966352 ],[ 0.8735538  -0.22773387  0.5430069   1.1084661  -0.24303776],[ 0.2308047   0.59859335 -0.15190826 -0.08138552  0.7543883 ],[-0.4832538   0.8501529   0.94576436  0.22338939  0.8436611 ],[ 0.5338215   0.36281914 -0.29552498 -0.20646982  0.30593616],[-0.05091088 -0.57568395  1.3328393   2.1613164  -0.57598066],[ 0.49847734  0.36730853 -0.31618115 -0.32126355  0.29393002]
[ 0.23018819  0.56634605 -0.18602328 -0.29767764  0.59025544],[-0.07961418 -0.6009443   1.3980322   2.0489953  -0.5390281 ],[ 0.5661778   0.5111895  -0.24535908 -0.17713007  0.4581356 ],[ 0.4693526   0.6394227  -0.25993156 -0.343722    0.53971493],[-0.03858633 -0.6749125   1.5831796   2.0755687  -0.4877353 ],[ 1.3238285  -0.6257208   1.2786579   1.6755265  -0.47071636],[ 0.49468666  0.40219247 -0.2529366  -0.18858708  0.47694474],[-0.59098613  0.64655316  1.5152553   0.5566078   1.3665216 ],[-0.74134296  1.0779283   1.3381215   0.4008786   2.0165691 ],[-0.43394098  0.38975486  1.2550598   0.7043134   0.67839384],[ 0.5544925  0.6506716 -0.2324115 -0.1322533  0.5300174],[-0.22668597  0.14824122  0.8010281   0.8684681  -0.07840576],[ 0.26559687  0.48409492 -0.14277901 -0.15004182  0.610918  ],[ 0.38712817  0.45254457 -0.18851168 -0.23029393  0.88815874],[ 1.005624   -0.13774319  0.43268204  0.6000538  -0.11457109],[ 0.59082454  0.56894535 -0.26472145 -0.2059834   0.49482134],[ 0.4808894   0.55790126 -0.20838305 -0.15526398  0.52770305],[ 0.1722678   0.5941649  -0.19764797 -0.27483326  0.6407131 ],[ 0.35740033  0.14782791 -0.17353095 -0.20431331  0.12853564],[ 0.8853159  -0.09131122  0.29643184  0.31467986 -0.06834117],[ 0.49590987  0.2274263  -0.24703579 -0.16969039  0.43656737],[ 0.59813476  0.52409625 -0.27240005 -0.23010504  0.43634123],[ 0.46618637  0.5032555  -0.19496155 -0.10623464  0.48040727],[ 0.25141048  0.5735243  -0.12358819 -0.05093061  0.57150286],[-0.41894552  0.3490003   0.9578267   0.5743882   0.24482585],[-0.07714441 -0.4370972   0.9938815   1.7849733  -0.5711525 ],[-0.2555806  -0.20908634  0.41670367  1.4487479  -0.46156535],[-0.10351946 -0.13512734  0.8762951   1.0082095  -0.2569472 ],[ 0.5495032   0.27907696 -0.27015355 -0.2974041   0.07940914],[ 0.5494455   0.20276356 -0.1889713  -0.16924189  0.605096  ]
[-0.07528348 -0.56361073  1.3866329   1.6644549  -0.39871815],[-0.31588703  0.79677147  0.79772586  0.5272365   0.05874357],[ 1.0648949  -0.34454197  0.7513448   1.3122956  -0.33760294],[ 0.3540104   0.46876413 -0.2815601  -0.33000657  0.671519  ],[-0.19659157 -0.09288497  0.4277574   1.0479168  -0.3104164 ],[ 0.41873175  0.37616375 -0.27864173 -0.28125402  0.81932336],[ 0.5482314   0.6486627  -0.26746413 -0.14931414  0.43944418],[ 0.30433562 -0.60612357  1.315756    1.488617   -0.4363678 ],[-0.57494116  1.1268712   0.7455534   0.052064    1.5600408 ],[-0.6897151   1.0365751   1.1516969  -0.01778076  1.749929  ],[ 0.3217184   0.5226378  -0.29255822 -0.3151648   0.8625132 ],[ 0.40207234  0.24271701 -0.27573916 -0.2392618   0.66943413],[ 0.4649752   0.20941342 -0.23065391 -0.1747153   0.43499786],[ 0.7244411   0.182926   -0.01299623  0.16381967 -0.04940261],[-0.11653997 -0.32527557  0.9018882   1.6006116  -0.48352683],[ 0.53710884  0.54582405 -0.25006187 -0.13063164  0.39314765],[ 0.2775197   0.58659947 -0.22982189 -0.26947892  0.94393915],[ 1.0947536  -0.2638766   0.5734187   1.1633111  -0.25723502],[ 0.2439843   0.34077492 -0.19199018 -0.1748874   0.6072012 ],[ 0.26660833  0.48735598 -0.2184896  -0.25659403  0.74455005],[-0.6091852   1.2157863   1.5714511   0.39848122  1.6948357 ],[ 0.55392474  0.31367028 -0.17400609 -0.08200888  0.32413033],[ 0.60183513  0.6768123  -0.38593382 -0.3767259   0.47359082],[ 0.980881   -0.10986689  0.38011783  0.638134   -0.15026669],[ 0.91842455 -0.14066114  0.38067397  0.89981717 -0.16629232],[ 0.03860256 -0.6031077   1.4669111   1.670323   -0.4366208 ],[-0.19921437  0.11378334  0.5981922   0.724779   -0.17396455],[-0.1845258   0.15524961  0.4176725   0.91923606 -0.17825095],[ 0.45031148  0.4091757  -0.26862755 -0.27441302  0.840562  ],[ 0.039179    0.50260264 -0.24304213 -0.3716117   0.76762927]
[-0.0878692  -0.26220205  0.33702427  1.2228619  -0.4290935 ],[ 0.61930233  0.4388052  -0.28549978 -0.19372381  0.7378541 ],[ 0.8893985  -0.2003929   0.4473116   0.9299496  -0.14319149],[ 0.57047266  0.2166775  -0.25412533 -0.21065696  0.8615171 ],[ 0.8911004  -0.4112992   0.8390831   1.2220633  -0.29553837],[ 0.8909523 -0.5512326  1.1533796  1.3467484 -0.4110249],[-0.3154337   1.1235652   0.79774773  0.34248045  0.44808578],[-0.55030596  1.4669338   0.87088346  0.01523825  1.9023468 ],[ 0.56719506  0.48683825 -0.38913164 -0.38553363  0.6916068 ],[ 0.5070751   0.18932424 -0.3762929  -0.23805507  0.6616735 ],[ 0.7197825  -0.03834673 -0.106143   -0.06663058  0.19989887],[-0.08485513 -0.2725535   0.66196615  1.2960889  -0.425251  ],[ 0.7544889  -0.10981632  0.4462984   0.45701584 -0.04827068],[ 0.34383643  0.49563232 -0.31916538 -0.3584283   0.8163889 ],[ 0.74823695 -0.03810365 -0.07289586 -0.03130313  0.04818929],[-0.3889863  1.5443496  0.9674616  0.1466628  0.9584307],[-0.01477422 -0.5423043   1.3600849   1.6657647  -0.42596787],[ 0.53592443  0.4224241  -0.40163907 -0.4326245   0.5483022 ],[-0.15130027 -0.09034528  0.14780259  0.96070194 -0.27964243],[-0.44002086  1.0338433   0.8613976   0.09281913  0.7910651 ],[ 0.47638765  0.35394093 -0.3514807  -0.45088547  0.5957989 ],[ 0.4412556   0.48967838 -0.3021904  -0.36877057  0.934536  ],[-0.481522    1.3191029   1.1190646   0.05270206  1.2192019 ],[ 0.6024049   0.41659254 -0.39906645 -0.24868308  0.620655  ],[ 0.97688633 -0.30147523  0.607998    1.1241231  -0.22733644],[ 0.92983776 -0.13713014  0.4048673   0.6762713  -0.10745965],[-0.09555693 -0.23894542  0.5944036   1.2827073  -0.41099072],[-0.52519524  1.0367061   0.7040995  -0.09235843  1.3499091 ],[-0.17292511 -0.02168058  0.0935392   0.9832146  -0.24991138],[ 0.40780354  0.49021682 -0.2502367  -0.25426096  0.92952675]
[ 0.31743583  0.62872475 -0.18081202 -0.10575356  0.76140416],[ 0.56593513  0.25438622 -0.238729   -0.18736778  0.5164127 ],[-0.06660645 -0.45150024  0.87289935  1.785645   -0.5030266 ],[ 0.7216128  -0.5247313   1.0481949   1.7480823  -0.48726144],[ 0.5756635   0.3265807  -0.34314454 -0.29115805  0.2159838 ],[ 0.8269464  -0.0530936   0.25323886  0.66008073 -0.08587864],[ 0.43245366  0.36803794 -0.316585   -0.26655504  0.36628327],[-0.53504825  0.70528847  1.0819278  -0.04642192  0.86337334],[ 0.27578443  0.36626336 -0.15744516 -0.22426392  0.6469337 ],[-0.4447605   1.0036813   1.1106089   0.44662222  1.1028268 ]
